2025-07-02 13:10:41,079 - INFO - Scraping reviews for app ID: session-recording-now, page: 24, sort: relevance
2025-07-02 13:10:41,431 - INFO - Scraping reviews for app ID: session-recording-now, page: 25, sort: relevance
2025-07-02 13:10:41,792 - INFO - Scraping reviews for app ID: session-recording-now, page: 26, sort: relevance
2025-07-02 13:10:42,248 - INFO - Scraping reviews for app ID: session-recording-now, page: 27, sort: relevance
2025-07-02 13:10:42,608 - INFO - Scraping reviews for app ID: session-recording-now, page: 28, sort: relevance
2025-07-02 13:11:41,468 - INFO - Scraping reviews for app ID: syncee-1, page: 1, sort: relevance
2025-07-02 13:11:41,874 - INFO - Scraping reviews for app ID: syncee-1, page: 2, sort: relevance
2025-07-02 13:11:42,255 - INFO - Scraping reviews for app ID: syncee-1, page: 3, sort: relevance
2025-07-02 13:11:42,741 - INFO - Scraping reviews for app ID: syncee-1, page: 4, sort: relevance
2025-07-02 13:11:43,178 - INFO - Scraping reviews for app ID: syncee-1, page: 5, sort: relevance
2025-07-02 13:11:43,523 - INFO - Scraping reviews for app ID: syncee-1, page: 6, sort: relevance
2025-07-02 13:11:43,972 - INFO - Scraping reviews for app ID: syncee-1, page: 7, sort: relevance
2025-07-02 13:11:44,342 - INFO - Scraping reviews for app ID: syncee-1, page: 8, sort: relevance
2025-07-02 13:11:44,884 - INFO - Scraping reviews for app ID: syncee-1, page: 9, sort: relevance
2025-07-02 13:11:45,238 - INFO - Scraping reviews for app ID: syncee-1, page: 10, sort: relevance
2025-07-02 13:11:45,612 - INFO - Scraping reviews for app ID: syncee-1, page: 11, sort: relevance
2025-07-02 13:11:45,978 - INFO - Scraping reviews for app ID: syncee-1, page: 12, sort: relevance
2025-07-02 13:11:46,353 - INFO - Scraping reviews for app ID: syncee-1, page: 13, sort: relevance
2025-07-02 13:11:46,728 - INFO - Scraping reviews for app ID: syncee-1, page: 14, sort: relevance
2025-07-02 13:11:47,091 - INFO - Scraping reviews for app ID: syncee-1, page: 15, sort: relevance
2025-07-02 13:11:47,512 - INFO - Scraping reviews for app ID: syncee-1, page: 16, sort: relevance
2025-07-02 13:11:47,941 - INFO - Scraping reviews for app ID: syncee-1, page: 17, sort: relevance
2025-07-02 13:11:48,514 - INFO - Scraping reviews for app ID: syncee-1, page: 18, sort: relevance
2025-07-02 13:11:48,880 - INFO - Scraping reviews for app ID: syncee-1, page: 19, sort: relevance
2025-07-02 13:11:49,277 - INFO - Scraping reviews for app ID: syncee-1, page: 20, sort: relevance
2025-07-02 13:11:49,681 - INFO - Scraping reviews for app ID: syncee-1, page: 21, sort: relevance
2025-07-02 13:11:50,049 - INFO - Scraping reviews for app ID: syncee-1, page: 22, sort: relevance
2025-07-02 13:11:50,486 - INFO - Scraping reviews for app ID: syncee-1, page: 23, sort: relevance
